GeneID	GSM3172777	GSM3172780	GSM3172781	GSM3172782	GSM3172783	GSM3172784	GSM3172785
339976	0	0	0	0	0	0	0
105377606	0	0	0	0	0	0	0
105377607	0	0	0	0	0	0	0
105377608	0	0	0	0	0	0	0
105377609	4	0	0	0	0	0	0
401164	0	0	0	0	0	0	0
101930028	3	0	0	0	0	0	0
105377610	0	0	0	0	0	0	0
105377611	5	0	0	0	0	0	0
105377612	0	0	0	0	0	0	0
105377613	0	0	0	0	0	0	0
105377614	0	0	0	0	0	0	0
105377615	0	0	0	0	0	0	0
101928971	4	0	0	0	0	0	1
105377616	2	3	0	2	0	0	1
728339	4	3	0	3	3	0	0
105377619	6	0	0	0	1	0	0
105377617	0	1	0	3	0	0	0
2483	16	93	9	29	38	5	15
448831	0	0	0	0	0	0	0
100419743	2	0	0	0	0	0	0
107986338	8	0	0	0	0	0	0
100288687	0	0	0	0	0	0	0
100874392	4	1	0	0	2	0	0
105374602	0	0	0	0	0	0	0
153478	3	2	0	0	0	0	0
107986394	0	0	0	0	0	0	0
389257	5	0	0	0	2	0	0
133957	10	62	4	20	25	0	3
6389	50	267	37	97	143	6	44
102467073	0	5	1	1	0	0	0
10016	11	91	7	50	38	2	6
57491	3	8	1	15	4	0	0
116349	0	1	0	1	0	0	0
11336	25	197	19	107	141	2	47
6550	0	25	5	9	27	0	2
25845	0	19	3	6	11	0	1
100288152	2	18	1	9	24	0	2
107986395	0	0	0	0	0	0	0
100616381	0	0	0	0	0	0	0
105374606	0	0	0	0	0	0	0
105374607	0	0	0	0	0	0	0
105374608	6	2	3	0	0	0	2
100996325	0	0	0	0	0	0	0
55722	11	81	7	44	82	2	9
11076	0	22	0	17	34	1	6
101929898	0	0	0	1	0	0	0
653082	17	33	7	68	28	0	12
101928768	0	0	0	1	0	0	0
79844	6	36	6	32	19	0	3
65980	24	272	22	143	178	1	54
9319	6	2	0	0	2	0	1
100506688	0	0	0	0	0	0	0
85409	1	0	0	0	0	0	0
10723	31	344	27	135	309	4	25
100616479	0	1	0	0	1	0	2
105374612	0	16	0	7	14	0	6
107986396	0	2	0	6	1	3	2
101928857	1	0	0	0	0	0	0
340024	2	0	0	0	0	0	0
348932	0	0	0	0	0	0	0
7015	0	0	0	1	0	0	0
100616235	0	0	0	0	0	0	0
81037	6	155	28	70	109	3	24
100506791	0	0	0	0	0	0	0
6531	7	0	0	0	0	0	0
79888	55	518	44	232	228	5	76
102466103	0	1	0	0	2	0	0
107986397	4	4	0	1	1	0	1
728609	7	29	2	21	17	0	3
728613	10	47	3	28	16	0	5
105374614	0	2	0	1	0	0	0
100422966	0	0	0	0	0	0	0
101929003	3	4	0	1	3	0	0
64979	2	8	1	2	7	0	1
4726	0	31	10	11	19	2	9
101929034	0	0	0	0	0	0	0
50805	0	0	0	0	0	0	0
101929056	2	0	0	0	0	0	0
101929081	0	0	0	0	0	0	0
112267929	0	0	0	0	0	0	0
112267947	2	0	0	0	0	0	0
105374616	4	0	0	0	0	0	0
105374618	9	0	0	0	0	0	0
100506858	0	0	0	0	0	0	0
107986398	0	0	0	0	0	0	0
153572	13	0	0	0	0	0	0
101234261	0	0	0	0	0	0	0
153571	1	0	0	0	0	0	0
105374620	0	0	0	0	0	0	0
107983966	9	0	0	0	0	0	0
107984098	0	0	0	0	0	0	0
105374621	0	0	0	0	0	0	0
102467074	0	0	0	0	0	0	0
285577	0	0	0	0	0	0	0
105374624	2	0	0	0	0	0	0
102467075	0	0	0	0	0	0	0
79192	0	0	0	0	0	0	0
107986399	0	0	0	0	0	0	0
105374625	0	0	0	1	0	0	0
105374626	0	0	0	0	0	0	0
105374627	0	0	0	0	0	0	0
107986400	9	0	0	0	0	0	0
101929153	0	0	0	0	0	0	0
105374629	0	0	0	0	0	0	0
105374630	0	0	0	0	0	0	0
340094	7	0	0	0	0	0	0
105374631	0	0	0	0	0	0	0
101929176	0	0	0	0	0	0	0
170690	12	1	0	0	0	0	0
101929200	10	25	0	17	13	0	2
23379	39	622	34	316	306	16	139
105374634	0	0	0	0	0	0	0
105374636	0	0	0	0	2	0	0
401172	4	12	0	1	1	0	0
84246	13	49	8	12	13	3	3
134111	3	0	0	0	0	0	0
105374639	1	0	0	0	0	0	0
255167	1	0	0	0	0	0	0
54888	27	305	43	111	121	6	44
6715	3	54	2	29	36	0	2
100505625	0	1	1	3	4	0	0
11044	19	392	35	138	151	5	71
107986401	1	0	0	1	0	0	0
102724943	8	2	0	0	0	0	0
109729133	0	0	0	0	0	0	0
100422999	0	0	0	0	0	0	0
105374641	0	0	0	0	0	0	0
105374642	0	0	0	0	0	0	0
107986402	0	0	0	0	0	0	0
105374643	0	0	0	0	0	0	0
442132	0	1	1	0	0	0	0
105379638	0	0	0	0	0	0	0
101929261	2	0	0	0	0	0	0
105374645	3	0	0	0	0	0	0
105374644	4	0	0	0	0	0	0
107986403	3	0	0	0	0	0	0
108	7	0	0	0	0	0	2
105374646	3	0	0	0	0	0	0
134121	5	0	0	0	0	0	0
4552	19	208	29	98	74	5	25
79072	8	40	0	22	15	0	1
102723339	0	0	2	0	0	0	0
729506	4	0	0	0	0	0	0
100505738	1	2	0	0	0	0	0
100616142	0	0	0	0	0	0	0
105374647	0	0	0	0	0	0	0
101929307	2	0	1	0	0	0	0
101929284	2	0	0	0	0	0	0
9037	13	37	4	27	17	0	0
100616326	1	0	0	0	0	0	0
101929338	6	2	0	6	0	0	0
100505806	0	1	0	2	1	0	0
100113384	0	0	0	0	0	0	0
101929359	4	0	0	0	0	0	0
50834	2	0	0	0	0	0	0
285692	0	0	0	0	0	0	0
105374649	0	0	0	0	0	0	0
105374648	0	0	0	0	0	0	0
107986405	6	0	0	0	0	0	0
134145	7	53	0	17	22	0	4
22948	15	225	20	77	90	6	41
134147	2	1	1	2	1	0	0
105374651	3	0	0	0	0	1	0
101929977	28	0	1	1	2	1	1
10299	124	976	82	498	497	41	172
113218502	1	10	3	8	9	0	1
100505845	0	1	0	0	0	0	0
83853	11	2	0	0	0	0	4
105369214	0	0	0	1	2	0	0
102465138	0	0	0	0	0	0	0
101929412	2	0	0	0	0	0	0
389273	0	0	0	0	0	0	0
651746	57	104	42	39	58	2	3
1611	39	160	36	47	80	3	28
105374652	0	0	0	0	0	0	0
102723441	2	0	0	0	0	1	0
105374654	0	3	0	0	0	0	0
1501	1	3	0	0	1	0	0
105374656	0	0	0	0	0	0	0
105374655	0	0	0	0	0	0	0
404663	0	0	0	0	0	0	0
105374657	3	0	0	0	0	0	0
105374658	1	0	0	0	0	0	0
105374659	1	0	0	0	0	0	0
105374660	0	0	0	0	0	0	0
1767	39	0	0	0	0	0	0
7204	89	472	41	269	383	17	91
109623458	0	0	0	0	3	0	0
54491	14	248	13	98	111	4	47
106635684	2	132	4	6	16	0	3
90268	35	494	39	269	234	21	75
56172	10	376	21	194	199	0	29
100130744	4	57	5	28	38	0	4
100616271	0	9	0	1	1	0	0
105374661	0	0	0	0	0	0	0
107986376	9	0	0	0	0	0	1
101929454	2	0	0	0	0	0	1
23194	16	0	0	0	0	0	0
101929472	0	0	0	0	0	0	0
107986343	0	0	0	0	0	0	0
100126347	0	0	0	0	0	0	0
107986406	21	0	0	0	0	1	0
441061	6	0	0	0	0	0	0
107986407	8	0	1	0	0	0	0
105379640	0	0	2	0	0	0	0
401176	5	0	0	0	0	0	0
101929505	2	1	0	9	0	0	1
105374663	4	5	0	1	2	1	0
90441	10	59	6	12	34	1	13
54463	9	80	8	31	18	2	7
101929524	1	11	1	7	10	0	2
4651	21	11	0	7	8	0	4
285696	0	0	0	1	0	0	0
113218490	0	0	0	0	0	0	0
105374664	4	2	0	0	0	0	0
10409	81	50	29	12	46	8	31
401177	0	0	0	0	0	0	0
101929544	0	0	0	0	0	0	0
102723526	1	0	0	0	1	0	0
340096	0	0	0	0	0	0	0
391769	0	0	0	0	0	0	0
105374666	0	0	0	0	0	0	0
646241	2	0	0	0	0	0	0
105374668	5	0	0	0	0	0	0
107986408	1	59	2	18	16	1	0
105374669	0	0	0	0	0	0	0
1016	12	0	1	0	0	0	0
105374672	5	0	0	0	0	0	0
102725105	0	0	0	0	0	0	0
105374676	7	0	0	0	0	0	0
105374677	0	0	0	0	0	0	0
112267938	3	35	1	6	12	1	5
105374673	1	0	0	0	0	0	0
105374678	2	0	0	0	0	0	0
102723561	3	0	0	0	0	0	0
728411	16	207	10	69	68	0	15
105374685	0	0	0	0	0	0	0
1010	0	1	0	0	0	0	0
105374683	0	0	0	0	0	0	0
106635539	0	1	0	1	1	0	0
107986345	2	7	0	2	2	0	0
5369	0	0	0	0	0	0	0
105374682	0	0	0	0	0	0	0
105374681	0	0	0	0	0	0	0
101929617	4	0	0	0	0	0	0
105374686	0	0	0	0	0	0	0
105374687	0	0	0	0	0	0	0
105374688	0	0	0	0	0	0	0
56979	0	0	0	0	0	0	0
107986377	1	0	0	0	0	0	0
439936	5	1	0	0	0	0	0
105374689	0	1	1	0	0	0	0
1008	6	0	0	0	0	0	0
340107	4	0	0	0	0	0	0
105374694	0	0	0	0	0	0	2
105374693	0	0	0	0	0	0	0
1007	8	0	0	0	0	0	0
105374695	0	0	0	0	0	0	0
643401	0	0	0	0	0	0	0
105374696	7	0	0	0	0	0	0
105374698	0	0	0	0	0	0	0
105374701	1	0	0	0	0	0	0
107986409	0	0	0	0	0	0	0
729862	0	0	0	2	0	0	0
107986410	2	0	0	2	0	0	0
101929645	12	0	0	3	0	0	0
105374699	9	0	0	0	0	0	0
101929660	0	0	0	5	0	0	0
101929681	4	0	0	0	0	0	0
105374702	0	0	0	0	0	0	0
105374703	1	0	0	0	0	0	0
105374704	0	0	0	0	0	0	0
105374705	6	0	0	0	0	0	0
105374706	4	0	0	0	0	0	0
105374707	1	0	0	0	0	0	0
1004	12	1	0	0	0	0	0
105374709	0	0	0	0	0	0	0
29102	17	307	19	151	189	4	38
55322	1	87	2	32	29	0	11
23037	35	31	4	32	19	0	2
100422874	0	0	0	0	0	0	0
105374711	0	2	0	1	4	0	0
64083	45	378	50	82	120	1	28
54545	111	268	42	113	145	5	25
51663	33	637	41	263	250	21	139
693164	0	2	0	2	0	0	0
10923	33	426	42	100	110	17	147
105374714	9	0	0	0	0	0	0
4883	11	0	0	0	3	0	1
340113	3	0	0	0	0	0	0
105374715	1	0	0	0	0	0	0
105374716	0	0	0	0	0	0	0
107986411	2	0	0	2	0	0	0
6897	15	130	9	65	59	6	12
105374717	0	0	0	0	0	0	0
81792	12	0	0	0	0	0	0
51289	0	0	0	0	0	0	0
51151	0	1	0	0	1	0	0
23600	4	12	0	5	2	0	0
100534612	2	33	1	14	7	1	2
114899	7	139	9	71	63	1	7
646652	12	439	12	53	142	3	10
105374719	3	0	0	0	0	0	0
105374721	0	0	0	0	0	0	0
105374723	1	0	0	0	0	0	0
26064	6	1	2	2	0	0	2
101929704	0	0	0	0	0	0	0
153657	5	4	1	2	3	0	0
5810	6	68	13	30	23	0	8
55299	4	87	11	31	18	2	16
134218	29	218	17	92	79	11	56
64902	4	0	0	0	0	0	1
5618	13	30	1	9	13	0	9
79925	18	170	5	68	46	5	20
105374724	8	125	9	42	57	3	28
3575	15	3526	162	1495	1597	39	389
133690	4	0	0	0	0	0	0
100506406	0	0	0	0	0	0	0
133688	5	0	0	0	0	0	0
167127	0	0	0	0	0	0	0
92255	19	260	10	85	81	0	28
693165	0	0	0	0	0	0	0
6502	18	139	0	47	57	1	7
133686	19	86	3	35	28	2	18
202151	10	0	0	0	1	0	3
6507	10	11	3	5	10	0	1
107986413	1	7	0	3	0	0	1
107986412	2	15	8	10	8	0	7
646719	3	93	3	40	58	2	5
25836	95	2001	78	972	869	88	566
65250	31	378	17	209	187	3	59
105374727	3	1	0	0	1	0	0
9631	25	266	21	138	111	5	36
55100	12	210	5	121	106	10	27
2668	0	0	0	0	0	0	0
100861519	0	0	0	0	0	0	0
105374728	5	0	0	0	0	0	0
105374729	0	0	0	0	0	0	0
105374731	0	0	0	0	0	0	0
105374730	0	0	0	0	0	0	0
101929745	0	0	0	0	0	0	1
133584	6	0	0	0	0	0	0
100852408	0	0	0	0	0	0	0
100506475	5	0	0	0	0	0	0
105374732	0	0	0	0	0	0	0
3977	27	4	0	0	0	0	0
100506495	8	0	0	0	0	0	0
100500824	0	0	0	0	0	0	0
105374735	5	0	0	0	0	0	0
101929768	0	0	0	0	0	0	0
101926904	1	0	0	0	0	0	0
107986414	3	0	0	0	0	0	0
105374733	1	0	0	0	0	0	0
112267930	0	0	0	0	0	0	0
9180	27	27	0	16	16	0	5
253260	38	1227	63	454	439	53	252
2533	270	4435	261	1457	1697	112	645
735	9	0	0	1	0	0	0
1601	232	390	39	94	160	2	19
112267931	2	0	0	0	0	0	0
101926940	5	0	0	0	0	0	0
102467077	1	0	0	0	0	0	0
105374736	5	1	0	2	0	0	1
105374737	0	5	0	2	1	0	0
5734	12	227	23	79	115	13	102
23548	105	130	21	42	50	3	10
5562	56	667	31	178	233	7	72
6167	103	1107	136	324	311	13	128
619564	0	1	1	2	1	0	1
84674	0	53	8	16	35	1	3
730	13	0	0	0	0	0	0
133558	5	0	0	0	0	0	0
105374739	5	0	0	0	0	0	0
729	6	0	0	0	0	0	1
102723740	7	0	0	0	0	0	0
345557	12	1	0	0	0	0	0
105374740	6	0	0	0	0	0	0
5019	20	179	6	70	54	7	19
102723752	1	13	2	3	3	6	3
100874002	2	3	0	1	4	0	0
285636	29	149	4	38	37	4	11
26272	25	123	11	31	28	2	9
101926960	1	0	1	0	0	0	0
2690	9	0	0	0	0	0	1
100129792	2	22	2	12	4	1	1
6414	5	19	2	4	2	0	0
105374745	0	5	0	7	2	0	0
643977	31	97	17	47	47	4	7
105374746	9	47	1	21	30	6	5
648987	0	46	3	17	28	2	6
105374748	4	24	1	8	10	1	1
389289	0	33	2	19	15	0	3
153684	9	69	3	36	36	0	2
100132356	1	49	0	25	29	1	5
100506639	0	93	0	46	41	0	9
7690	18	209	19	106	79	8	52
167359	0	2	0	4	0	0	0
3157	7	102	19	48	41	8	15
56477	11	61	5	31	22	1	2
64417	3	68	4	35	23	2	9
105374749	1	4	0	2	0	0	1
375444	3	44	1	14	6	0	8
10605	11	112	14	40	26	5	18
100652772	2	53	4	16	17	0	4
23530	44	427	18	183	146	8	36
2255	3	0	0	0	0	0	0
101927075	4	0	0	0	0	0	0
102723839	2	0	0	0	1	0	0
100506674	0	0	0	0	0	0	0
10884	4	81	5	19	23	0	16
348980	7	0	0	0	0	0	0
133418	51	1597	70	462	382	16	138
79668	99	1759	70	719	646	71	328
100287592	0	0	0	0	0	0	0
107986379	0	0	0	0	0	0	0
642366	3	0	0	0	0	0	0
3670	2	0	0	0	0	0	0
105378959	3	0	0	0	0	0	0
105378960	4	0	0	0	0	0	0
105378961	1	0	0	0	0	0	0
105378962	3	0	0	0	0	0	0
105378963	5	0	0	0	0	0	0
105378964	8	0	0	0	0	0	0
3672	11	29	2	9	16	0	8
53918	2	27	3	3	4	0	4
3673	43	26	8	13	19	0	7
4338	13	65	11	21	20	0	2
257396	7	3	0	2	0	0	0
107986380	5	0	0	0	0	0	0
105378965	2	0	0	0	0	0	0
10468	5	0	0	1	0	0	2
4724	21	49	5	26	30	3	11
105378966	6	0	0	0	0	0	0
54622	60	201	17	62	64	2	16
693166	0	11	0	3	2	0	1
104355136	0	1	0	0	0	0	0
8988	0	0	4	0	0	1	0
112574	35	275	25	84	101	3	81
105378967	9	2	0	6	3	2	7
105378968	3	6	3	5	3	0	0
102467080	0	0	0	0	0	0	0
105378969	6	1	0	1	2	0	1
11082	0	7	0	0	4	0	0
102467081	0	1	0	0	0	0	0
3003	2	158	2	22	35	1	5
105378971	0	1	0	1	2	0	0
3001	10	153	6	52	36	0	22
166979	0	1	0	0	0	0	0
493869	12	0	1	0	0	0	0
554213	0	0	0	0	0	0	0
693123	0	0	0	0	0	0	0
100313923	0	0	0	0	0	0	0
345643	1	0	0	0	0	0	0
10309	0	0	0	0	0	0	0
54505	32	212	6	100	88	2	29
105378973	3	11	0	5	3	0	0
23517	28	343	22	185	136	10	59
107986415	11	10	0	8	2	5	8
8611	1	54	1	16	17	3	4
100847019	0	5	0	0	1	0	0
379013	4	38	0	11	3	0	12
105378975	0	10	0	5	3	0	0
153129	2	148	4	63	51	0	11
54514	11	0	0	1	0	0	0
133396	5	17	0	7	12	0	2
3572	148	1739	147	461	755	58	289
441072	0	4	0	0	1	0	2
105378976	0	6	0	1	1	0	1
79722	24	53	4	18	24	1	6
101928419	25	27	4	7	8	0	2
105378977	4	0	2	0	0	0	0
102467147	3	5	1	4	2	0	0
101928448	0	0	0	0	0	0	1
105378978	2	1	0	1	1	0	0
105378979	0	11	3	7	4	0	0
4214	68	2366	123	1318	1260	47	318
105378980	4	74	6	24	30	3	8
133383	14	52	7	9	17	1	7
166968	14	131	11	48	47	11	36
65056	65	660	45	351	268	24	105
107986381	0	0	0	0	0	0	0
345651	3	0	0	0	0	0	0
102724122	10	0	0	0	0	0	0
100996645	1	0	0	0	0	0	0
101928505	1	0	0	0	0	0	0
101928539	1	0	0	0	0	0	0
101928569	3	0	0	0	0	0	0
105378983	4	0	0	0	0	0	0
105378984	0	0	0	0	0	0	0
10769	0	1	2	1	2	7	9
202309	0	203	12	36	61	9	11
100616339	0	0	0	0	0	0	0
101928600	0	1	0	0	0	0	2
115827	28	2	3	0	0	0	0
5144	138	297	79	160	158	20	185
107986348	6	9	0	8	6	0	3
107986347	0	6	0	6	5	0	1
693167	2	0	0	0	0	0	0
105378988	4	3	0	1	2	0	1
107986350	26	37	0	14	23	0	8
25859	4	2	0	12	6	0	1
55789	1	0	2	3	0	0	1
79993	323	221	96	64	145	0	14
1161	7	68	2	22	23	0	2
105378991	0	2	0	2	0	0	0
91942	2	16	0	7	11	0	5
643155	6	71	1	22	21	5	9
101928630	0	4	1	0	2	0	0
105378992	4	0	0	0	0	0	0
105378993	0	0	0	0	0	0	0
105378994	0	1	0	0	1	0	0
57688	24	359	27	167	207	9	70
105378997	0	0	0	0	0	0	0
285668	13	0	0	0	0	0	0
101928651	0	0	0	0	0	0	0
100506526	0	0	0	0	0	0	0
105378995	1	4	0	0	0	0	0
105378998	1	0	0	0	0	0	0
3796	1191	1425	233	505	639	32	203
27292	111	341	41	118	119	8	23
51194	19	141	10	73	62	6	13
101180901	7	13	1	5	10	1	7
100130733	4	26	3	7	13	0	6
107986418	3	0	0	0	0	0	0
107986416	0	0	0	0	0	0	0
105378999	1	0	0	0	0	0	0
3350	0	0	0	0	0	0	0
285671	4	0	0	0	0	0	0
401190	9	0	0	0	0	0	0
100132916	0	1	0	0	0	0	0
285672	10	149	14	65	45	3	15
10283	18	214	5	99	88	3	42
107986419	0	0	0	0	0	0	0
11174	35	54	2	19	21	1	6
64105	15	99	2	27	94	1	22
23398	24	376	27	147	135	1	68
373	13	101	4	39	34	7	13
80006	9	102	5	32	22	4	7
112441434	0	16	3	11	7	0	7
54557	22	298	32	124	134	12	92
57486	4	73	2	14	32	2	7
55914	237	1961	154	842	694	56	385
100303749	4	30	0	5	2	0	4
140890	38	542	36	241	245	36	172
101928741	0	3	0	1	1	0	2
105379004	0	0	0	0	0	0	0
105379003	13	3	0	0	0	0	0
105379002	0	0	0	0	0	0	0
101928769	0	0	0	0	0	0	0
375449	84	242	21	130	116	6	56
101928794	5	3	0	0	0	0	0
4064	15	104	9	60	76	1	5
101928819	2	0	0	1	0	0	0
105379006	4	0	0	0	0	0	0
105379005	4	2	0	3	0	0	0
101928858	0	0	0	0	0	0	0
105379007	3	0	0	0	0	0	0
107986420	0	0	0	0	0	0	0
102467655	1	0	0	0	0	0	0
5295	66	1260	90	513	490	56	454
105379013	0	0	0	0	0	0	4
105379012	0	0	0	0	0	0	0
105379011	23	0	0	0	0	0	0
105379010	8	0	0	0	0	0	0
105379014	0	0	0	0	0	0	0
105379015	0	0	0	0	0	0	0
107984116	4	0	0	0	0	0	0
101928885	0	0	0	0	0	0	0
64924	31	150	11	49	57	0	21
109616958	0	0	0	0	0	0	0
891	3	12	3	4	1	0	0
112267932	0	2	0	0	0	0	0
64946	0	8	1	8	5	2	6
92259	1	19	2	3	4	0	0
1022	4	63	1	24	20	2	16
202243	30	58	3	31	30	2	11
102157402	4	35	0	15	8	1	9
6880	9	77	5	35	27	3	11
5884	21	187	18	61	45	0	14
153562	7	3	0	0	1	0	0
101928924	1	0	0	0	0	0	0
100506658	9	12	0	2	16	1	3
109617019	0	0	0	0	0	0	0
728340	7	73	2	52	51	1	11
653188	4	84	5	41	47	1	6
107986357	5	0	0	0	0	0	0
105379623	2	0	0	0	0	0	0
105369228	7	121	5	37	34	0	26
112267941	20	223	5	66	66	0	25
728492	5	32	4	9	12	1	4
107986372	0	7	0	5	1	0	1
6607	5	100	7	57	66	4	25
11039	11	399	19	206	185	1	24
112267939	2	40	2	12	24	1	2
112267940	4	67	1	23	36	1	6
107986356	12	8	0	2	2	0	0
105379021	3	0	0	0	0	1	1
653238	14	85	4	62	89	1	16
11042	6	197	9	80	72	1	11
441081	12	258	7	119	307	6	20
105379020	4	2	0	0	1	0	0
107986355	3	2	2	0	1	0	1
107986358	1	0	0	0	0	0	0
653080	6	191	10	79	77	0	20
101929599	19	126	12	40	101	2	9
8293	5	34	4	10	9	1	4
107986373	0	9	0	5	1	0	1
6606	5	117	7	58	66	4	29
4671	14	708	32	286	362	13	64
112267942	4	107	7	37	52	1	5
2966	17	127	9	70	85	0	23
647859	3	0	0	0	17	0	2
109617021	0	0	0	0	0	0	0
100049076	3	279	11	115	58	7	3
105379016	2	22	1	2	12	0	2
107986421	8	2	0	0	0	0	0
102724392	4	0	0	0	0	0	0
105379026	1	0	0	0	0	0	0
105379025	14	0	0	0	0	0	0
5370	1	0	0	0	0	0	0
55814	34	1080	73	650	508	35	268
64087	3	192	19	76	60	0	12
9607	0	0	0	0	0	0	0
105379027	6	0	0	0	0	0	0
107986382	0	0	0	0	0	0	0
105379028	3	0	0	0	0	0	0
4131	71	37	4	9	21	0	1
100616377	3	0	0	0	0	0	0
23107	18	148	10	67	75	3	21
107986422	1	52	0	23	19	0	9
79810	13	86	5	52	46	0	7
167465	7	24	0	2	8	0	0
102503427	0	0	0	0	0	0	0
102477328	2	0	0	0	0	0	0
3842	82	785	59	242	258	14	109
100616152	0	4	0	0	0	0	0
115548	22	109	4	71	72	7	16
134285	0	0	0	0	1	0	0
105379030	2	0	0	0	0	0	0
134288	0	0	0	0	0	0	0
340090	3	0	0	0	0	0	0
105379031	0	0	0	0	0	0	0
105379033	0	0	0	0	0	0	0
107986383	0	0	0	0	0	1	1
2297	0	0	2	0	0	0	0
104355294	0	0	0	0	0	0	0
689	46	578	50	143	143	27	128
57763	4	100	11	29	55	6	9
84135	3	84	4	30	28	2	18
64283	28	4	0	6	4	0	0
107986423	4	0	0	0	0	0	0
105379034	1	0	0	0	0	0	0
105379036	0	0	3	0	0	0	0
105379035	4	0	0	0	0	0	0
102503429	0	0	0	0	0	0	0
101929082	0	0	0	0	0	0	0
104310351	0	0	0	0	0	0	0
8507	26	66	4	35	22	1	13
3074	23	236	26	78	86	10	32
84340	16	187	4	76	63	4	21
10412	30	317	9	94	79	12	55
26049	23	104	1	68	36	7	23
441086	1	0	0	1	1	0	0
105379039	7	1	0	0	0	0	0
105379040	0	0	0	0	0	0	1
51301	11	140	7	55	32	3	25
256006	0	18	2	4	8	0	4
3156	5	169	13	82	60	4	31
10087	45	410	19	211	145	8	44
51426	25	444	24	203	181	10	41
728780	9	8	0	7	1	0	0
107986424	3	6	0	1	3	0	0
134359	2	76	4	37	44	0	17
441087	0	1	0	0	1	0	0
22987	14	4	0	2	4	1	0
105379041	0	0	0	0	0	0	0
105379042	8	1	1	2	2	0	0
10788	144	1349	130	520	543	39	316
101929109	0	43	1	17	15	0	2
2151	0	111	4	40	38	2	11
100302746	0	0	0	0	0	0	0
2149	103	225	42	100	74	4	8
2150	14	7	0	2	2	0	1
170591	5	54	1	33	65	4	9
1393	4	4	0	2	4	0	0
55109	24	234	14	83	88	4	29
84327	4	38	3	16	7	0	13
677828	2	6	11	3	1	0	1
728723	1	2	1	1	0	0	0
8622	8	35	2	12	8	0	4
55255	9	112	6	49	35	3	10
23440	4	0	0	0	0	0	0
6902	11	106	3	31	26	1	24
101929154	0	0	0	0	1	0	0
8546	41	647	35	314	284	34	154
728769	8	15	5	10	10	0	1
9522	9	184	6	63	43	7	13
10184	64	74	28	48	45	0	13
411	29	184	14	78	92	5	35
29958	5	1	0	0	0	0	0
23743	3	3	0	0	0	0	0
635	4	0	0	1	0	0	0
133746	33	248	58	108	96	30	107
102724530	1	5	1	3	0	0	2
101929201	3	1	0	0	2	1	0
9456	14	13	6	5	7	0	8
107986426	0	0	0	0	0	0	0
105379047	0	0	0	0	0	0	0
167153	14	770	45	308	283	26	133
202333	19	8	0	8	4	0	5
102724557	4	0	0	0	0	0	0
105379048	0	0	0	0	1	0	0
105616916	5	0	0	0	0	0	0
345778	8	209	21	118	93	7	43
7060	5	63	4	38	32	0	6
101929215	4	31	1	23	16	1	5
256987	18	914	50	494	450	4	124
644936	0	0	1	0	0	0	0
84654	0	0	0	0	0	0	0
441089	0	2	3	1	1	0	6
9765	23	498	22	170	174	11	79
167555	4	24	1	12	4	1	1
340120	10	0	0	3	2	0	0
103689917	1	2	1	2	1	0	0
1719	2	66	5	29	33	1	4
100462981	1794	927	478	553	629	6301	27491
4437	17	184	20	113	94	4	48
107986428	8	15	2	11	8	0	1
102524628	0	0	1	0	4	0	0
5924	13	239	15	97	138	1	50
107986359	0	16	1	9	9	0	1
1160	8	47	3	26	14	1	2
100131067	0	44	0	20	6	0	6
84240	3	39	4	19	16	0	1
134526	1	1	0	2	5	1	0
23635	31	255	6	101	121	3	31
107986384	1	0	0	0	0	0	0
107986385	3	0	0	0	0	0	0
83734	12	63	3	16	15	1	6
6228	93	1091	166	242	285	21	189
92270	9	7	3	7	8	0	0
105379050	2	0	0	0	0	0	0
100616297	0	0	0	0	0	0	0
102546175	0	0	0	0	0	0	0
107986430	0	0	0	0	0	0	0
105379051	5	0	0	0	0	0	0
105379052	19	17	0	2	6	2	2
153339	39	402	40	152	181	10	52
677765	0	3	5	0	1	3	3
7518	16	67	1	24	27	0	4
105379053	0	0	0	0	0	0	0
1462	95	8226	323	3186	6420	215	2061
107986431	5	76	0	20	45	0	5
105379054	0	106	3	22	66	0	34
1404	4	0	0	0	0	0	0
105379055	7	0	0	0	0	0	0
107986386	0	0	0	0	0	0	0
10085	9	0	0	0	0	0	0
105379057	10	0	0	0	0	0	0
105379059	12	0	0	0	0	0	1
101929321	0	0	0	0	0	0	0
105379061	0	0	0	0	0	0	0
105379062	0	0	0	0	0	0	0
105379063	1	0	0	0	0	0	0
285622	3	0	0	0	0	0	0
105379064	2	0	0	0	0	0	0
1350	8	134	27	51	58	0	8
109623460	2	2	1	0	1	0	0
100505878	4	0	0	0	0	0	0
645261	0	0	0	1	0	0	0
105379065	1	1	0	0	0	0	0
100422887	4	0	0	0	1	0	0
101929380	0	0	0	0	0	0	0
55338	3	1	0	2	0	0	0
5921	71	868	55	335	341	22	116
902	16	718	97	287	272	64	287
644285	1	163	4	76	84	1	11
105379066	1	0	0	0	0	0	0
111082994	0	0	0	0	0	0	0
105379069	5	1	0	0	0	0	0
105379070	13	0	0	0	0	0	0
153396	25	240	13	126	102	2	23
112267943	9	54	0	16	22	0	9
100505894	7	29	2	23	19	0	3
102546226	2	0	0	0	0	0	0
645323	14	0	0	0	0	0	0
407047	2	0	0	0	0	0	0
109729137	3	13	2	9	13	0	1
4208	64	358	30	176	248	4	61
107986361	8	79	3	44	41	0	5
101929423	18	10	1	13	7	1	0
107986360	0	8	0	2	2	0	0
