GeneID	GSM1261105	GSM1261106	GSM1261107	GSM1261108	GSM1261109	GSM1261110	GSM1261111	GSM1261112
56126	420	357	368	337	449	506	451	471
56125	128	139	92	115	148	171	225	132
56124	141	189	105	192	177	177	227	141
56123	148	223	115	158	278	214	219	178
56122	289	371	458	330	368	290	428	464
54660	43	133	42	63	190	130	92	130
84054	29	54	11	34	63	57	62	62
56121	128	180	362	446	199	285	268	247
105378199	0	2	0	2	0	0	2	0
83884	2	1	0	0	0	2	0	0
6879	5534	6705	5603	4994	3872	5584	6240	6684
56114	308	265	343	284	266	277	555	372
56113	305	269	342	286	263	278	529	351
56112	348	339	333	275	375	278	1037	347
56104	328	279	390	353	270	303	509	362
56111	303	271	343	289	261	281	519	349
56103	330	283	383	313	274	295	531	377
56110	305	301	330	273	260	275	500	334
56102	299	259	333	275	260	274	491	336
56109	302	284	339	279	279	311	541	343
56108	294	278	335	270	264	269	519	366
8641	340	494	654	2081	318	311	574	713
9708	296	269	346	329	255	273	494	356
56101	307	303	370	516	261	276	501	380
56107	332	301	348	295	276	301	507	355
56100	3639	2038	3882	1784	2560	3431	3856	3718
56106	350	556	1298	909	350	325	1468	648
56099	1134	632	636	986	1505	1372	3301	1153
56105	346	461	341	321	283	299	649	363
56120	7	14	6	9	8	3	23	6
26025	299	272	360	294	262	275	526	351
5098	1311	1800	1207	967	1084	1011	1725	1760
56098	514	700	579	336	479	539	1165	700
56097	316	322	349	301	270	293	553	360
1729	2370	1193	1717	1500	1277	1749	1525	2388
100505658	2	4	0	1	1	0	1	0
8841	2439	932	1792	1907	1698	1889	997	2481
285613	437	643	640	328	477	385	911	584
89848	765	723	526	474	438	439	1099	458
64411	103	388	97	81	52	78	422	85
107986454	6	41	12	5	9	3	58	17
5097	587	1285	1052	489	761	755	1397	1198
729080	73	38	66	58	49	59	43	90
9812	1775	1532	1023	1354	875	902	2272	1209
51294	62	109	50	56	53	55	173	80
9604	1111	928	1295	935	1021	997	1170	1445
10007	1854	1006	1498	1081	1242	1444	1433	2078
105378204	1	1	0	1	0	0	7	1
80762	7437	4351	7808	6329	6576	5567	7528	9217
107986455	29	30	21	18	17	12	52	18
81848	372	251	757	652	494	492	983	652
100642175	3	1	1	1	1	1	2	0
101926941	13	14	13	9	7	10	18	11
2246	342	30	374	113	207	233	94	127
101926975	18	10	15	14	18	18	42	17
23092	560	307	546	441	345	366	710	460
100874239	1	1	0	0	0	0	0	0
107986457	3	2	0	0	0	0	2	0
100874372	0	0	0	0	0	0	0	0
2908	1666	814	1132	1518	1069	715	1041	1276
105378208	0	0	1	0	0	0	0	0
105378209	0	0	0	0	0	0	0	0
105378210	0	0	0	0	0	0	1	0
100846991	0	0	0	0	0	0	0	0
57824	0	0	0	0	0	0	1	0
81555	1208	1140	1250	1548	1162	1168	1248	2093
57528	370	293	400	327	445	348	658	452
105378211	0	0	0	0	0	0	0	0
153768	242	32	106	97	95	90	21	159
643226	0	0	0	0	0	0	0	1
107986458	1	1	0	0	1	1	0	0
153769	8	7	20	35	6	8	2	9
107986459	0	0	0	0	0	0	0	0
153770	24	27	11	12	13	13	34	22
51520	5599	3670	4376	4514	3867	4114	4262	6007
54439	1814	2042	1401	1429	1281	1387	2240	2194
5459	4	7	1	2	2	4	9	0
105378213	0	0	0	0	0	0	0	0
10915	2986	5211	1896	1840	1618	1992	4811	2466
134391	1	0	5	2	1	1	1	4
105378215	3	2	5	2	1	1	6	3
5521	1834	1960	2274	1212	2066	1632	2159	2146
107986461	0	2	1	0	0	1	2	0
105378214	1	1	0	2	0	0	4	1
100874361	0	0	0	1	0	0	1	0
105378217	16	9	11	3	8	10	19	15
202374	2566	993	1680	1333	1800	1703	2355	1796
1809	79407	35351	54889	40140	56547	56881	72774	63002
153469	535	219	440	369	440	317	289	313
9832	1990	2207	2504	1458	1939	2341	3106	3172
101927012	24	11	14	16	21	8	10	0
105378218	8	7	3	5	3	3	2	2
6690	1	0	1	2	2	0	2	2
389336	5	1	5	7	3	1	3	3
117156	4	0	3	1	2	0	1	1
11005	129	9	136	332	4	15	128	40
408187	0	0	0	0	0	0	0	0
404203	4	1	17	2	4	3	3	9
105378220	2	1	0	0	3	0	1	1
102546294	59	73	50	34	46	60	122	51
153218	5	10	4	1	2	6	8	4
84651	0	0	0	0	1	0	0	0
643394	3	0	1	0	0	0	1	0
81545	1196	1341	1043	1084	922	1041	1970	1464
3360	0	2	5	0	4	1	4	2
107986462	0	0	0	0	0	0	0	0
105378221	0	0	1	0	0	0	0	0
154	15	7	12	7	10	5	5	4
79628	20	1	14	12	7	12	4	9
693169	0	0	0	0	0	0	0	0
255187	0	0	0	0	0	0	0	0
22885	326	296	1003	297	765	559	876	803
134265	28	9	27	55	28	14	11	22
134266	693	959	693	533	641	598	1011	1114
106144529	17	30	16	18	21	18	42	21
78991	806	454	647	524	576	494	748	699
27190	1	1	1	16	0	1	1	3
101927046	0	1	0	0	1	0	2	1
728264	0	0	2	11	0	0	0	3
406935	0	0	0	0	0	0	0	0
406937	0	0	0	0	0	0	0	0
1452	7691	5571	7075	6142	5792	6082	6761	8705
389337	227	23	148	223	167	101	66	137
105378224	0	0	0	0	0	0	0	0
133522	22	57	54	22	36	18	220	34
494327	0	0	0	0	0	0	0	0
5145	1	0	1	3	1	0	2	1
644762	82	90	69	71	56	54	75	101
1836	754	317	565	886	411	447	430	559
81789	369	105	280	253	222	285	144	367
22993	1742	1468	1273	1287	1019	1242	2039	1635
1436	16	7	3	8	12	9	7	17
5159	1205	922	1149	6653	484	553	1681	671
1044	0	0	1	11	1	0	0	0
6534	22	4	16	11	11	11	25	14
815	509	337	474	245	525	389	1538	506
340075	23	11	58	392	8	11	4	29
105378225	0	0	0	0	0	0	0	0
105378226	0	0	0	0	0	0	0	0
6949	1857	1231	1388	1375	1273	1447	1333	1828
972	65	40	94	64	48	56	42	69
6208	10392	24753	14489	21982	11549	14484	15918	20902
102546298	15	12	21	29	18	15	12	35
3340	4529	2853	4793	4761	3713	4153	5114	5191
11346	1304	276	1627	5310	597	801	292	707
91977	125	61	93	209	50	78	91	92
55696	2270	3163	1769	1809	1584	1830	2740	2360
51164	3792	4674	3835	3343	3565	3798	4685	5341
85027	141	84	197	1823	135	127	121	169
345611	7	2	1	5	7	7	22	0
91975	552	93	47	441	356	896	1337	253
134466	5	1	0	4	4	10	16	4
105378228	3	0	3	2	3	3	1	8
2878	303	204	497	515	521	365	370	608
10318	7464	808	3339	4687	3753	3978	1599	3854
309	4744	1455	4322	6992	2758	2870	1378	2420
107986463	0	0	0	0	1	0	0	0
26112	66	17	93	106	59	63	45	45
105378230	1	0	1	0	1	2	2	1
2760	1556	875	1173	1673	954	819	1079	1176
285641	0	1	2	0	0	0	0	0
153201	1	2	0	1	1	0	1	1
105378234	0	0	0	0	0	0	0	0
206358	642	256	499	420	400	363	320	578
2196	41	18	50	38	26	51	31	67
102465246	0	0	0	0	0	0	0	0
105378231	0	2	1	4	0	1	3	3
6678	23515	14847	23165	65869	15316	15077	17407	16547
101927096	264	174	244	736	182	212	215	214
475	905	714	1106	1060	767	827	798	1165
105378235	7	5	0	1	2	3	6	7
100652758	106	69	83	110	74	77	69	125
10146	4300	4759	3566	3202	2626	3656	4113	4962
2741	70	828	183	16	90	136	489	179
112267935	3	40	6	1	4	9	28	7
101927115	2	381	30	6	12	23	70	35
105378236	0	0	0	0	0	0	2	0
105378237	0	6	1	0	0	1	4	0
56923	5	38	25	2	12	16	22	14
101927134	1	6	1	2	1	1	1	1
2890	4780	4287	3836	2407	3501	3205	6387	3485
105378238	0	0	0	1	0	0	0	0
107986464	0	1	0	0	0	0	1	0
107983980	0	0	0	0	0	0	2	0
10827	639	204	484	539	481	502	221	714
4238	2231	596	2025	1682	1805	1886	1316	2717
55568	1894	304	1326	1734	1009	1169	483	1044
107986465	5	6	6	5	5	5	2	11
100302181	0	0	0	0	0	0	0	0
386627	13	22	7	5	6	10	15	8
79685	1348	587	1251	1309	1057	1206	1236	1290
9421	0	2	2	4	0	0	0	0
100422950	0	0	0	0	0	0	0	0
23367	8100	7571	7717	7098	6049	6679	11180	9337
100302284	0	0	0	0	0	0	0	0
112267936	8	3	8	7	12	5	6	12
10826	1338	1106	649	912	636	704	1531	869
100616306	0	0	1	1	0	1	4	0
9337	2167	1651	1777	1633	1631	1857	1866	2684
25929	1055	614	880	873	814	825	885	1118
29093	661	547	541	535	430	482	415	743
285643	106	54	55	65	39	61	28	72
105378239	0	0	0	0	1	1	0	0
6444	47	22	68	726	43	41	33	62
105377673	0	0	0	2	0	0	1	0
153743	101	80	119	113	113	90	122	167
91937	0	0	0	0	1	0	0	0
26762	1	12	2	1	1	1	7	2
84868	9	26	6	7	4	7	19	11
9443	471	168	458	361	395	417	390	595
153745	0	1	0	0	0	0	0	0
3702	3	1	23	4	4	0	1	7
26999	6363	5645	7130	5282	6080	6368	6304	6880
408263	48	104	51	22	57	110	108	90
102724404	2	8	3	2	0	0	7	2
348938	12	1	11	8	8	2	10	5
8728	855	502	1276	842	721	675	831	841
11063	14	5	7	0	6	15	15	6
105377675	2	0	2	0	0	0	0	0
100190949	41	1	20	0	13	23	3	7
105377676	0	1	0	0	0	0	0	0
54974	523	444	311	538	279	413	348	444
134353	779	2058	1149	650	931	968	2631	1158
9685	2131	1585	1675	1959	1492	1614	1972	2497
107986466	0	0	0	4	0	0	0	0
105377677	0	0	0	0	0	0	0	0
105377678	0	0	0	0	0	0	0	0
105377680	0	0	0	0	0	0	0	0
101927697	0	1	1	0	0	0	0	0
1879	450	678	770	999	391	1113	971	825
101927740	5	2	5	3	5	4	2	5
107986467	4	1	9	9	6	7	1	5
153830	4254	3758	3163	3234	2495	3236	4996	3354
107986468	3	5	2	4	4	1	1	5
105377682	0	0	0	0	0	0	0	0
134510	1083	476	1050	834	891	929	652	1382
105377683	0	0	0	0	0	0	0	0
3593	0	1	0	1	1	0	0	1
107986469	0	0	0	0	1	0	0	0
285626	1	0	0	1	1	1	1	0
285627	0	0	0	0	0	0	0	0
105377685	0	1	2	0	0	0	0	0
105377684	0	0	0	2	0	0	0	0
105377687	1	0	0	0	0	0	0	0
105377688	0	0	0	0	0	0	0	0
101927766	0	1	0	0	0	0	0	0
105377689	0	0	0	0	0	0	0	0
147	35	131	225	41	103	76	296	100
101927790	1	4	1	0	0	0	2	0
7265	1049	666	991	950	845	923	844	1404
114825	1113	799	1011	895	800	839	925	1176
2172	13	100	48	5	18	14	57	30
105377690	1	1	3	0	0	0	5	1
79616	370	197	241	286	166	223	183	326
105377691	2	4	0	1	0	0	0	2
114898	15	4	23	84	14	16	4	22
63920	418	196	399	313	445	391	408	684
10569	1495	1743	1320	1108	1226	1361	1605	1949
9232	1145	1262	776	885	371	718	637	1295
107075116	0	0	0	0	0	0	0	0
100422938	0	0	0	0	0	0	0	0
406938	0	0	0	0	0	0	0	0
23120	13	3	12	45	10	5	25	15
285629	0	0	0	0	1	0	0	1
105377693	0	0	0	0	0	0	0	0
2561	374	170	161	274	370	185	126	417
105377694	2	1	0	0	0	0	2	0
2559	1	1	0	0	0	1	0	1
105377696	0	0	0	0	0	1	0	0
2554	18	14	15	9	32	7	6	54
104326188	0	0	1	1	0	0	0	0
2566	204	484	460	180	476	274	330	679
105377697	6	2	0	0	0	2	1	2
105377698	1	3	0	1	0	1	2	0
105377699	1	2	2	1	0	3	0	2
105377700	175	265	125	200	97	129	233	133
900	5165	8008	3840	6309	3107	3948	6271	4132
134492	905	671	664	762	537	625	708	920
3161	281	181	182	215	79	165	45	271
101927813	25	13	10	17	8	11	4	20
27430	1580	1461	1065	1035	1046	1445	1152	2094
102724458	0	0	1	0	2	0	0	1
105377703	7	56	31	6	15	17	36	16
101927835	0	0	0	1	0	0	0	0
102546299	0	2	0	0	4	4	1	1
105377702	0	0	0	0	0	0	1	0
105377701	0	7	2	1	1	1	7	1
107986370	0	0	0	0	0	0	2	1
105377705	0	4	0	0	0	0	6	0
105377706	0	0	0	0	0	0	0	0
102557615	0	0	0	0	0	0	0	0
57451	1923	2011	1912	2192	1706	1458	2689	1921
101927908	0	0	0	0	0	0	0	0
105377709	5	1	1	10	1	2	1	3
113219458	0	0	0	0	0	0	0	0
101927862	12	3	9	4	5	4	4	8
23286	1788	860	1560	973	1563	1627	1211	1828
5917	1577	697	1367	1614	1317	1315	846	2139
345630	335	705	693	428	891	770	951	747
79646	5739	8052	4805	4347	4048	4758	7934	5708
406895	0	0	0	0	0	0	1	0
100302238	0	0	0	0	0	0	0	0
6586	1549	963	4337	2382	2572	1565	4183	2767
101927969	28	25	75	41	54	26	78	47
407001	0	1	17	1	8	5	31	7
107986470	10	12	19	2	10	11	100	12
105377713	0	0	1	0	0	0	0	0
107986472	0	0	0	0	0	0	1	1
728095	0	0	0	1	0	0	1	0
105377712	0	0	1	0	0	0	0	0
693170	0	0	0	0	0	0	0	0
105377714	0	1	3	1	3	3	1	4
105377715	0	0	0	0	0	0	0	0
54908	999	381	733	558	632	647	541	860
1794	20	14	26	17	14	24	29	17
100131897	436	217	786	249	715	394	864	528
100616498	0	0	0	0	0	0	0	0
2299	0	0	2	1	0	0	0	0
100507267	0	0	0	0	0	1	0	0
133874	10	72	27	7	5	32	20	13
3937	11	12	15	8	10	12	11	6
100128059	1	1	2	1	0	2	1	1
257358	0	4	2	3	1	1	2	0
30820	481	748	1040	491	694	554	1267	837
3779	5	5	18	48	9	14	10	13
101928033	1	2	0	0	1	1	0	0
105377716	0	2	2	0	1	3	4	2
107986473	0	0	1	0	0	0	0	0
107986474	0	0	0	0	0	0	0	0
107986475	0	0	0	0	0	0	0	0
2568	2	2	0	0	0	1	2	1
64901	235	254	261	179	171	188	245	225
30012	4	46	39	87	21	156	19	43
109616973	0	0	0	0	0	0	0	0
100500831	0	0	0	0	0	0	0	0
4869	9314	13249	6799	13133	5868	6866	7681	10625
8817	15	28	19	210	9	13	18	10
105377721	0	0	0	0	0	0	0	0
105377720	0	0	1	1	0	0	0	2
105377722	0	0	0	1	0	0	2	0
107986392	0	0	0	3	0	0	0	0
105377724	0	0	0	0	0	0	0	0
105377723	0	0	0	0	0	0	0	0
644994	0	0	0	0	0	0	0	0
105377725	3	4	1	2	4	2	2	1
107986476	0	3	1	0	3	1	2	3
23291	3159	3996	3088	2923	2541	2851	4545	3963
6793	564	266	429	456	316	374	350	447
107986477	1	4	3	1	0	0	4	0
285588	2	1	0	0	1	1	0	1
92181	2578	1494	2228	2126	1785	2086	2029	2948
100288254	2	1	0	1	0	0	0	0
285590	5288	1674	3591	4211	3190	3546	3220	3983
105377727	1	0	2	0	0	0	2	2
107984004	2	0	0	0	1	0	0	1
105377728	0	0	0	0	0	0	1	0
105377729	0	0	0	0	0	0	0	0
107986478	0	0	0	0	0	0	0	0
54492	1627	1395	1028	713	925	777	3100	1123
100847029	1	0	0	0	0	0	0	0
107986479	2	0	0	0	0	0	2	0
101928093	6	12	4	9	5	5	6	8
1843	541	2503	727	505	594	733	1248	1189
105377730	7	3	6	5	12	7	2	17
57222	5409	3616	3910	5181	3487	3854	4367	5376
113218510	0	7	0	0	0	0	1	0
51121	619	462	632	565	536	584	457	837
100268168	53	43	37	30	34	37	48	43
8992	1442	728	1230	1759	951	1093	888	1414
677841	0	4	0	0	0	0	2	0
153222	575	1892	383	456	389	499	1516	624
662	264	310	286	287	204	232	323	402
1482	1	1	5	16	0	2	0	1
105377731	4	0	3	3	5	1	2	2
113219469	0	0	0	0	1	0	0	0
8614	1553	1420	1549	3013	1135	1435	2215	1613
102465862	0	0	0	0	0	0	0	0
105377732	1	0	0	0	0	0	3	0
105377733	0	0	0	0	0	0	0	0
285593	6	5	3	4	4	4	24	4
105377735	10	20	12	18	10	10	38	16
91272	1952	3589	1818	2048	1628	1942	2699	3080
107986480	0	0	0	0	0	0	1	0
105377736	1	0	0	0	0	1	0	0
101928136	0	0	1	0	0	0	0	2
107984118	7	7	7	4	2	4	15	17
107986482	0	0	0	0	0	0	0	0
101928154	0	0	0	0	1	1	0	0
80315	1428	1370	2010	1075	1779	1626	3086	2392
133491	1	2	0	0	9	1	1	1
51617	5561	11564	9815	4660	8893	9301	15908	11222
102724551	10	13	5	2	1	1	24	3
101928176	0	0	1	0	0	0	3	1
107986483	0	0	0	0	0	0	0	0
105377739	0	1	0	0	0	0	0	0
105377740	0	0	0	1	0	0	0	0
105377741	0	0	0	0	0	0	0	0
4488	14	53	35	159	13	94	32	28
100616202	0	0	0	0	0	0	0	0
105377742	0	5	1	1	0	6	4	3
441116	0	0	0	1	0	0	0	0
107986484	0	0	0	1	0	0	0	0
1812	111	39	156	457	169	212	117	216
94081	3958	4274	3738	3419	3177	3625	5061	5141
3274	13	65	18	170	14	13	52	19
105377743	2	2	2	2	1	1	2	2
10814	1316	7597	3547	1374	2573	3438	9017	5349
105377744	3	6	0	3	0	3	8	1
107986485	6	4	1	0	4	3	7	5
84321	1253	919	1119	876	545	859	1031	1574
107986486	101	83	110	82	48	74	100	152
105377745	0	1	0	0	0	0	0	0
105377746	1	0	0	0	0	0	1	0
100996385	0	1	0	0	0	0	1	0
202134	2	0	0	2	0	1	1	0
100507387	4	0	0	0	0	2	2	0
107986487	3	0	1	1	0	1	1	0
643201	4	31	4	7	5	3	8	6
375484	639	738	679	657	498	549	877	765
57179	3997	4737	4618	3820	3576	4008	4687	5860
285598	3088	2784	3068	2737	2230	2633	4564	3562
100302203	0	0	0	0	0	0	0	0
51491	407	382	353	326	306	282	444	467
192286	979	1164	853	890	715	785	987	1128
1212	1136	1395	1839	1250	1433	1339	1972	1827
23197	2545	1207	2288	2321	2033	2182	2440	2583
22838	2848	6036	2324	1898	1975	2434	5645	3123
112267951	14	25	11	10	6	11	51	9
54825	197	332	241	100	189	189	435	279
114787	1590	3450	2810	1066	2266	2565	4143	3629
6620	189	144	636	241	461	472	277	551
100422962	0	0	0	0	0	0	1	0
253314	5	12	20	6	17	24	35	16
26262	1468	851	1554	1345	1273	1250	1343	1609
102577424	1	3	2	0	1	2	2	6
90249	635	2415	1086	336	732	712	3886	906
3101	9	10	4	6	9	5	19	17
51720	853	1569	727	796	589	728	1238	930
23567	1150	954	896	982	748	885	1324	1174
2264	88	129	35	82	37	60	156	75
64324	3877	2226	2630	2998	2158	2631	3799	3340
53917	959	1160	772	865	798	811	1452	1162
27166	907	730	954	1033	894	872	672	1541
83463	927	766	724	785	504	616	585	994
10960	2694	1674	2274	2855	1815	2173	1643	2665
10636	155	145	197	283	130	135	180	134
6569	0	1	4	4	0	0	3	1
345456	1	0	0	0	1	0	0	1
2161	54	221	203	105	142	115	246	160
2870	1185	927	1216	1153	1026	1066	1169	1361
340037	32	25	25	29	34	26	43	23
80758	650	420	469	454	468	570	691	662
1627	12971	11188	11282	9122	9960	13113	11589	15124
9260	1953	1617	1765	3462	1164	1207	1396	1495
79930	95	51	121	63	100	111	87	103
51428	3118	2515	2180	2733	1988	2272	2577	3058
54540	1426	2343	839	799	736	919	2670	1068
107986488	62	122	32	39	33	29	134	35
105377750	4	4	5	4	7	6	10	4
54732	3464	3175	3262	4527	2936	3082	3312	4327
11285	777	265	611	833	638	634	416	904
202181	301	356	207	239	179	201	420	262
107986489	1	1	1	1	1	1	0	0
285596	8	2	0	16	2	6	9	0
105377752	0	0	0	0	0	0	0	0
107986490	0	0	0	0	0	0	1	1
107986491	1	0	0	0	0	0	0	0
105377753	0	1	0	0	0	0	0	0
728554	1206	1029	1225	925	445	912	1121	1695
100128340	6	8	3	3	0	1	3	2
5626	0	0	0	0	0	1	2	0
653316	5	1	1	2	0	1	4	0
107986492	0	0	0	0	0	1	0	2
105377754	0	0	1	0	4	1	0	1
23138	311	1255	696	250	574	524	1028	785
64777	2075	1449	1767	1799	1862	1828	1787	2531
55651	1514	1554	1266	1267	1262	1320	1220	1994
64396	10	4	7	7	7	4	9	10
3182	4054	1939	3579	2640	3025	3802	2775	4434
85007	1486	709	660	832	578	742	970	717
112267937	6	6	9	19	7	11	14	14
91522	34	49	106	361	104	135	106	136
105377757	0	0	0	1	0	0	0	1
105377756	0	0	0	0	0	0	0	0
57396	405	890	234	303	188	268	1089	273
102724657	2	10	2	2	2	2	7	5
6940	551	382	501	464	421	501	435	596
729522	21	7	14	139	8	10	0	12
117608	277	242	199	218	172	222	306	250
107986493	0	4	0	0	0	1	3	1
80108	160	28	126	87	94	87	58	119
285676	44	39	85	144	118	125	53	220
2916	3	4	3	10	5	10	7	11
345462	276	71	174	194	210	229	117	286
30832	877	816	768	880	722	770	852	929
9509	61	274	353	468	166	147	296	103
105377759	0	0	0	0	0	0	0	0
107986494	0	0	0	0	0	0	0	0
105377761	0	0	0	0	0	0	0	0
105377762	0	1	3	9	0	8	19	0
80230	1298	1323	991	957	825	969	1222	1174
101928445	45	50	29	29	25	23	55	29
3187	13376	13588	9507	9875	8450	10587	13349	14641
285679	1	0	0	2	0	0	3	1
105377763	9	16	24	27	10	16	23	14
646019	14	10	5	10	14	14	18	13
821	29451	28164	27091	23405	20212	20278	28818	27185
9794	2036	1994	1378	1665	1042	1484	2079	1767
4056	19	11	8	10	8	12	30	5
11282	2962	2274	2622	2404	2229	2262	2946	3044
100302156	1	1	1	0	0	0	1	0
8878	3814	3913	3361	4511	2735	2875	4120	3640
51149	422	438	321	358	318	359	387	463
100996419	100	74	56	74	78	80	192	112
23061	6423	1985	4311	6652	4457	4657	3469	4954
55819	3830	4316	3598	2979	2966	3521	5934	5002
442908	0	1	0	0	0	0	0	0
255426	60	46	152	63	128	120	101	144
5601	1492	1292	1963	1433	1534	1485	2246	2111
9945	586	498	379	788	242	304	529	427
102725231	7	6	3	2	5	5	13	9
57472	2496	2281	1844	1940	1563	2044	2695	2643
92304	1	0	2	0	0	0	0	0
2324	54	58	85	63	50	77	36	96
105377765	0	0	0	0	0	0	0	0
134083	0	0	0	0	0	0	0	0
4245	2247	1584	1632	2800	1640	1757	1846	2518
105377766	11	6	9	2	4	4	29	11
100859930	90	68	89	35	143	128	104	214
729678	74	75	48	19	83	77	89	160
643836	1882	671	1226	1118	1184	1520	1560	1819
79908	0	0	0	0	1	0	0	0
10917	0	0	0	0	0	0	0	0
153579	15	48	31	3	26	21	46	20
102465882	0	0	0	0	0	0	0	0
7240	0	0	0	0	0	0	0	0
100189362	0	0	0	0	0	0	0	0
100189273	0	0	0	0	0	0	0	0
791232	0	0	0	0	0	0	0	0
26693	0	0	0	0	0	0	0	0
285659	0	1	0	0	0	0	1	0
100188990	0	0	0	0	0	0	0	0
7241	0	0	0	0	0	0	0	0
100189541	0	0	0	0	0	0	0	0
100189004	0	0	0	0	0	0	0	0
100189328	0	0	0	0	0	0	1	0
100188992	0	0	0	0	0	2	0	1
7219	0	0	0	0	0	0	0	0
102577426	3	7	8	3	1	4	5	7
7236	0	0	0	0	0	0	0	0
105377769	31	13	20	33	29	15	42	26
81786	98	97	91	103	72	99	229	69
107986496	6	13	6	8	6	9	29	4
100189280	0	0	0	1	0	0	1	0
100189399	0	0	1	0	0	1	2	0
7239	0	0	0	0	0	0	0	0
790966	0	2	1	0	1	0	1	3
100049614	0	1	0	0	1	1	0	0
100616342	0	0	0	0	0	0	0	0
90933	2203	1353	1447	1083	1418	1578	1821	1735
10399	28033	54429	28395	43445	22080	28086	35938	38145
619571	6	13	3	9	2	2	9	2
619570	11	12	7	7	7	7	29	6
101928649	106	255	64	61	58	69	202	130
84851	675	1458	485	525	519	536	1335	830
100507602	320	776	511	407	521	381	596	844
105377771	71	99	53	63	53	47	135	58
107986495	7	10	5	5	5	3	9	4
100132062	194	287	154	221	158	142	362	150
26683	2	1	0	1	1	0	1	1
107986552	0	0	0	0	0	0	0	0
441123	8	6	2	5	3	3	7	4
105374869	3	5	0	3	13	7	10	8
285766	0	1	0	0	0	1	1	1
105374870	0	0	0	0	0	0	0	0
102723922	4	7	2	3	4	7	3	2
107986553	0	0	0	0	2	1	0	1
56940	1096	1618	853	810	824	1128	1015	1068
3662	6	5	5	6	6	4	21	2
105374875	1	0	1	0	1	0	0	0
55770	1518	703	1560	1539	1335	1450	1481	1916
135458	4	9	4	2	6	4	9	13
105374873	2	0	0	0	0	0	0	1
101927691	4	3	1	11	4	3	17	5
101927353	0	0	0	1	0	0	1	0
285768	0	0	0	5	0	0	0	0
105374879	0	0	2	2	0	0	0	0
107986554	0	0	1	11	1	0	0	0
94234	1	1	3	73	1	9	0	2
106144586	0	0	0	6	0	0	0	0
112267978	0	0	0	0	0	0	0	0
105374880	0	0	0	17	0	0	0	0
2295	14	0	35	886	1	3	1	5
102466720	1	0	2	20	0	0	0	0
102723944	0	0	0	0	0	0	0	1
105374883	0	0	0	5	0	0	0	0
105374882	0	0	0	1	0	0	0	0
107986555	0	1	0	7	1	0	1	2
101927703	1	0	9	21	0	2	0	10
2296	116	38	153	636	19	42	21	46
2762	231	92	248	371	131	142	103	187
107986514	1	0	0	1	0	0	2	0
107986513	6	5	2	1	1	1	5	3
107986512	0	0	0	0	0	0	1	0
100508120	104	27	65	77	41	44	53	56
154386	0	1	6	2	4	2	2	2
105374885	0	1	0	1	0	0	0	1
340156	198	281	204	192	178	194	295	246
56897	1503	1867	1348	1299	1231	1318	2264	1826
1992	38	39	27	12	25	29	23	56
100616285	0	0	0	0	0	0	0	0
221756	2	1	4	2	2	0	2	0
101927730	5	25	11	3	4	2	17	5
5272	138	555	348	151	136	71	338	159
105374887	1	0	0	1	0	0	0	0
5269	1445	524	1126	1636	979	691	902	1024
401232	118	116	58	98	77	91	156	113
105374888	16	7	2	9	12	6	8	14
4835	457	328	357	569	194	240	388	313
401233	196	189	151	233	76	93	274	95
101927759	24	43	20	24	17	24	54	26
8737	769	141	575	692	489	480	285	596
107986556	15	13	10	10	13	15	21	19
670	614	291	593	578	555	446	405	695
7280	19763	35933	23244	14103	18748	25228	42935	27665
105374889	4	6	4	0	3	3	5	3
100507194	46	507	156	79	98	157	383	264
347733	36950	73226	36828	25194	31148	43684	77368	47692
100422781	95	253	47	44	77	89	272	107
389362	893	438	591	652	670	680	575	960
63027	2613	1659	2222	1835	1946	2492	2539	2559
105374890	0	5	0	1	1	1	4	0
643327	49	53	53	46	46	54	82	53
100507336	4	8	2	5	6	8	7	3
221749	604	663	652	652	512	570	702	651
26240	109	78	4	23	147	28	19	357
107986557	1	1	1	0	1	0	0	2
105374893	0	0	0	0	1	0	0	0
107986558	11	1	6	4	4	4	1	4
8899	3469	3850	2400	2285	1991	2440	3564	2819
222826	1	2	0	1	0	0	2	1
404220	273	141	155	238	146	158	168	177
10455	1209	566	776	1114	660	739	628	962
100507506	5	0	2	2	3	1	1	3
107986559	1	0	0	0	0	0	0	0
102724096	0	0	0	0	0	1	0	0
101927888	1	0	1	1	1	0	0	0
107986560	0	0	0	0	0	0	0	0
107986561	0	0	0	0	0	0	0	1
105374894	0	0	0	0	0	0	0	0
105374895	0	1	2	1	0	0	0	0
497048	1	0	0	0	0	0	1	0
9425	1035	800	744	787	595	636	1001	900
101927913	0	0	0	0	0	0	0	1
105374897	4	28	2	6	2	2	8	1
10799	79	63	89	73	81	67	63	108
100129461	46	29	65	48	49	48	35	50
57128	920	1278	931	877	775	898	1152	1217
648791	58	6	30	141	21	18	10	21
100500900	0	0	0	0	0	0	0	0
10667	368	281	313	256	308	312	306	428
101927972	1	0	0	0	0	1	0	0
101927950	1	2	0	1	0	0	1	1
107986515	3	0	1	4	4	1	1	2
105374898	53	56	93	52	87	101	169	133
107986516	1	0	0	0	1	0	0	2
51299	161	185	347	210	363	353	667	569
2162	2	0	1	13	1	0	0	0
102466866	0	0	0	0	0	0	0	0
100847034	0	0	0	0	0	0	0	0
285780	0	1	1	1	0	1	0	0
9450	0	0	1	0	0	0	0	0
101928004	4	1	0	1	1	1	2	1
